date_time,latitude,longitude,fix_quality,number_satellites,horiz_dilution_of_position,altitude,altitude_units,geoid_height,geoid_height_units,device_id,speed,measureland_qualifier_flag_overall
2017-01-30T06:00:00+00:00,-67.0927816666667,145.013391666667,1,14,0.8,31.6,M,,,64,0.1402209140880311,1
2017-01-30T07:00:00+00:00,-67.0623616666667,145.078055,1,20,0.6,31.9,M,,,64,8.153931582525539,1
2017-01-30T08:00:00+00:00,-67.05887,144.893206666667,1,17,0.7,33.5,M,,,64,0.6672682211511114,1
2017-01-30T09:00:00+00:00,-67.064,144.951636666667,1,15,0.8,35.7,M,,,64,0.3866309780467713,1
2017-01-30T10:00:00+00:00,-67.0650766666667,144.98556499999995,1,17,0.6,30.1,M,,,64,0.3602427297129546,1
2017-01-30T11:00:00+00:00,-67.065091896,144.98205941516702,5,10,0.128,-0.253,M,-46.44,M,63,0.2115040190967361,1
2017-01-30T12:00:00+00:00,-67.0638233333333,145.002141666667,1,18,0.7,32.8,M,,,64,0.4567391259515642,1
2017-01-30T13:00:00+00:00,-67.0632766666667,144.996226666667,1,20,0.6,31.6,M,,,64,3.27223769937595,1
2017-01-30T14:00:00+00:00,-67.074175,145.251681666667,1,16,0.7,33.4,M,,,64,5.867045659582257,1
2017-01-30T15:00:00+00:00,-67.13074,145.465755,1,17,0.7,33.6,M,,,64,6.02725865037054,1
2017-01-30T16:00:00+00:00,-67.187015,145.688106666667,1,16,0.7,29.5,M,,,64,5.990529875103105,1
2017-01-30T17:00:00+00:00,-67.1999883333333,145.862226666667,1,14,0.8,32.3,M,,,64,0.7726911990398645,1
2017-01-30T18:00:00+00:00,-67.1922266666667,145.834378333333,1,13,0.8,30.8,M,,,64,0.6982237146264183,1
2017-01-30T19:00:00+00:00,-67.186225,145.802765,1,16,0.7,32.0,M,,,64,0.7858332800651346,1
2017-01-30T20:00:00+00:00,-67.185765,145.82925500000005,1,16,0.8,31.5,M,,,64,0.5526073028645928,1
2017-01-30T21:00:00+00:00,-67.206445,145.719051666667,1,16,0.7,31.5,M,,,64,0.3602427481426408,1
2017-01-30T22:00:00+00:00,-67.19614,145.717013333333,1,17,0.6,32.0,M,,,64,0.386353646379221,1
2017-01-30T23:00:00+00:00,-67.1849466666667,145.724495,1,15,0.7,31.1,M,,,64,0.7339017412371459,1
2017-01-31T00:00:00+00:00,-67.1743556658333,145.730480257667,5,9,0.128,-1.039,M,-47.4,M,63,0.7554580994928008,1
2017-01-31T01:00:00+00:00,-67.1890666666667,145.719418333333,1,17,0.7,28.3,M,,,64,5.043398415636298,1
2017-01-31T02:00:00+00:00,-67.1937016666667,145.627773333333,1,15,0.7,39.1,M,,,64,8.6420458508149,1
2017-01-31T03:00:00+00:00,-67.1004083333333,145.789311666667,1,14,0.8,31.4,M,,,64,1.8299260435777835,1
2017-01-31T04:00:00+00:00,-67.0160466666667,145.98658999999995,1,15,0.7,34.4,M,,,64,9.668827909241557,1
2017-01-31T05:00:00+00:00,-66.9889783333333,146.00551000000004,1,18,0.6,32.7,M,,,64,1.6656131616051597,1
2017-01-31T06:00:00+00:00,-66.9060616666667,146.107985,1,14,0.8,31.8,M,,,64,9.890960927941233,1
2017-01-31T07:00:00+00:00,-66.8664216666667,146.148743333333,1,18,0.6,32.4,M,,,64,0.3602427297129546,1
2017-01-31T08:00:00+00:00,-66.75242,146.200598333333,1,17,0.7,34.1,M,,,64,0.4589622854945993,1
2017-01-31T09:00:00+00:00,-66.7367716666667,146.210188333333,1,15,0.7,31.5,M,,,64,8.812796302987099,1
2017-01-31T10:00:00+00:00,-66.6295816666667,146.246323333333,1,18,0.6,32.9,M,,,64,0.3602427481426408,1
2017-01-31T11:00:00+00:00,-66.5707316666667,146.265556666667,1,15,0.8,30.9,M,,,64,7.988514520695124,1
2017-01-31T12:00:00+00:00,-66.44839499999999,146.30097,1,18,0.7,29.5,M,,,64,7.577412502873138,1
2017-01-31T13:00:00+00:00,-66.3283866666667,146.357706666667,1,21,0.6,30.0,M,,,64,7.587187312176923,1
2017-01-31T14:00:00+00:00,-66.205435,146.393241666667,1,13,0.9,34.3,M,,,64,7.566493657572418,1
2017-01-31T15:00:00+00:00,-66.0828933333333,146.432623333333,1,17,0.7,31.5,M,,,64,7.129944482230322,1
2017-01-31T16:00:00+00:00,-65.96215500000001,146.48118,1,16,0.7,28.6,M,,,64,6.99255824788897,1
2017-01-31T17:00:00+00:00,-65.9343916666667,146.37493999999995,1,13,0.8,32.8,M,,,64,5.0075976438656316,1
2017-01-31T18:00:00+00:00,-65.92654,146.40218000000004,1,14,0.8,28.8,M,,,64,2.9617890151263655,1
2017-01-31T19:00:00+00:00,-65.89795,146.398721666667,1,16,0.7,30.2,M,,,64,4.400015121789711,1
2017-01-31T20:00:00+00:00,-65.89551166666669,146.327168333333,1,17,0.8,33.0,M,,,64,0.8190913290172899,1
2017-01-31T21:00:00+00:00,-65.89219,146.345261666667,1,16,0.7,30.6,M,,,64,3.7213239107400176,1
2017-01-31T22:00:00+00:00,-65.89226,146.420483333333,1,17,0.7,27.5,M,,,64,4.6179678996804405,1
2017-01-31T23:00:00+00:00,-65.8910183333333,146.612855,1,15,0.7,32.8,M,,,64,5.8746330163190095,1
