"","date_time","latitude","longitude","fix_quality","number_satellites","horiz_dilution_of_position","altitude","altitude_units","geoid_height","geoid_height_units","device_id","speed","measureland_qualifier_flag_overall"
"896","2017-02-07T21:00:00+00:00",-69.2430683333333,-171.493295,1,18,0.7,28.6,"M",NA,"",64,13.58700511098,1
"897","2017-02-07T22:00:00+00:00",-69.2959816666667,-170.853815,1,16,0.7,30,"M",NA,"",64,13.8840663613096,1
"898","2017-02-07T23:00:00+00:00",-69.3506,-170.214523333333,1,16,0.8,31.4,"M",NA,"",64,13.8894374137988,1
"899","2017-02-08T00:00:00+00:00",-69.3969508488333,-169.581189473333,5,10,0.128,-4.723,"M",-59.8,"M",63,9.17594461585216,1
"900","2017-02-08T01:00:00+00:00",-69.441635,-169.00999,1,15,0.7,30.1,"M",NA,"",64,14.2106693380265,1
"901","2017-02-08T02:00:00+00:00",-69.4904016666667,-168.35118,1,16,0.7,28.8,"M",NA,"",64,13.6857994539392,1
"902","2017-02-08T03:00:00+00:00",-69.5405116666667,-167.679383333333,1,17,0.6,29,"M",NA,"",64,16.2495837519633,1
"903","2017-02-08T04:00:00+00:00",-69.5949283333333,-167.012003333333,1,13,0.8,34.6,"M",NA,"",64,14.2364067180773,1
"904","2017-02-08T05:00:00+00:00",-69.6394033333333,-166.337433333333,1,17,0.6,32.5,"M",NA,"",64,14.2079145526695,1
"905","2017-02-08T06:00:00+00:00",-69.69102,-165.669203333333,1,16,0.7,32,"M",NA,"",64,14.1060076222735,1
"906","2017-02-08T07:00:00+00:00",-69.7417833333333,-165.020273333333,1,16,0.7,33.6,"M",NA,"",64,2.90613454064649,1
"907","2017-02-08T08:00:00+00:00",-69.738105,-165.010576666667,1,18,0.6,31.6,"M",NA,"",64,1.06107483831072,1
"908","2017-02-08T09:00:00+00:00",-69.7335666666667,-165.043553333333,1,16,0.7,32.1,"M",NA,"",64,2.07812285533271,1
"909","2017-02-08T10:00:00+00:00",-69.7800466666667,-164.506105,1,15,0.7,37.5,"M",NA,"",64,14.1381653916275,1
"910","2017-02-08T11:00:00+00:00",-69.82792,-163.824996666667,1,17,0.7,32.2,"M",NA,"",64,14.3845735062449,1
"911","2017-02-08T12:00:00+00:00",-69.8797333333333,-163.144688333333,1,18,0.7,30.2,"M",NA,"",64,14.1751623559693,1
"912","2017-02-08T13:00:00+00:00",-69.9298333333333,-162.463506666667,1,16,0.7,32.2,"M",NA,"",64,13.9007532771335,1
"913","2017-02-08T14:00:00+00:00",-69.9801752725,-161.7844302495,5,10,0.128,-0.201,"M",-60.9,"M",63,14.1985982239972,1
"914","2017-02-08T15:00:00+00:00",-70.0319856026667,-161.1092672585,5,9,0.128,-2.43,"M",-60.97,"M",63,14.3041395589963,1
"915","2017-02-08T16:00:00+00:00",-70.0790309746667,-160.430056254,5,6,0.128,-2.137,"M",-61,"M",63,14.0323875237389,1
"916","2017-02-08T17:00:00+00:00",-70.1304164408333,-159.753436279167,5,8,0.128,-2.068,"M",-61,"M",63,13.931792669232,1
"917","2017-02-08T18:00:00+00:00",-70.1782941181667,-159.095380441333,5,9,0.128,-1.503,"M",-60.84,"M",63,6.52421425695714,1
"918","2017-02-08T19:00:00+00:00",-70.1795016666667,-159.077168333333,1,15,0.8,33.4,"M",NA,"",64,0.927833454762869,1
"919","2017-02-08T20:00:00+00:00",-70.1810433333333,-159.074426666667,1,17,0.7,33.7,"M",NA,"",64,0.513846748664338,1
"920","2017-02-08T21:00:00+00:00",-70.1847583333333,-159.070791666667,1,15,0.7,30.2,"M",NA,"",64,1.41787910520599,1
"921","2017-02-08T22:00:00+00:00",-70.1908633333333,-159.06599,1,17,0.6,34.8,"M",NA,"",64,0.816283496401486,1
"922","2017-02-08T23:00:00+00:00",-70.1977866666667,-159.058795,1,17,0.7,37.7,"M",NA,"",64,1.10794832972571,1
"923","2017-02-09T00:00:00+00:00",-70.2175724028333,-159.053319267333,5,9,0.128,-1.468,"M",-60.84,"M",63,2.82991158261555,1
"924","2017-02-09T01:00:00+00:00",-70.2717633333333,-158.450115,1,17,0.7,32.6,"M",NA,"",64,14.2782501655616,1
"925","2017-02-09T02:00:00+00:00",-70.3323283333333,-157.778721666667,1,16,0.7,33.9,"M",NA,"",64,13.8148864819493,1
"926","2017-02-09T03:00:00+00:00",-70.398205,-157.119856666667,1,13,0.9,29.6,"M",NA,"",64,13.4130117837455,1
"927","2017-02-09T04:00:00+00:00",-70.477865,-156.46821,1,14,0.8,31,"M",NA,"",64,13.7011790308557,1
"928","2017-02-09T05:00:00+00:00",-70.5616166666667,-155.818948333333,1,19,0.6,33.3,"M",NA,"",64,13.9540083067574,1
"929","2017-02-09T06:00:00+00:00",-70.6592733333333,-155.186718333333,1,17,0.7,32.2,"M",NA,"",64,13.6839347353608,1
"930","2017-02-09T07:00:00+00:00",-70.7582766666667,-154.560951666667,1,15,0.9,28.1,"M",NA,"",64,14.5718224735349,1
"931","2017-02-09T08:00:00+00:00",-70.8528383333333,-153.91312,1,18,0.6,31.4,"M",NA,"",64,15.3366057849052,1
"932","2017-02-09T09:00:00+00:00",-70.925805,-153.228631666667,1,15,0.8,33.3,"M",NA,"",64,14.4456431689485,1
"933","2017-02-09T10:00:00+00:00",-70.9854,-152.524391666667,1,14,0.8,30.2,"M",NA,"",64,14.452800421439,1
"934","2017-02-09T11:00:00+00:00",-71.0434816666667,-151.816433333333,1,18,0.6,28.2,"M",NA,"",64,14.6110948506497,1
"935","2017-02-09T12:00:00+00:00",-71.10229,-151.106095,1,19,0.6,26.4,"M",NA,"",64,13.6533879476655,1
"936","2017-02-09T13:00:00+00:00",-71.1610733333333,-150.395048333333,1,16,0.7,27.8,"M",NA,"",64,14.1912679078899,1
"937","2017-02-09T14:00:00+00:00",-71.2196933333333,-149.684448333333,1,17,0.6,28.8,"M",NA,"",64,14.2898682068338,1
"938","2017-02-09T15:00:00+00:00",-71.27882,-148.972493333333,1,16,0.7,27,"M",NA,"",64,14.312180150062,1
"939","2017-02-09T16:00:00+00:00",-71.3403583333333,-148.259931666667,1,14,0.8,27.1,"M",NA,"",64,14.4982874641097,1
"940","2017-02-09T17:00:00+00:00",-71.39539,-147.543961666667,1,16,0.7,27.8,"M",NA,"",64,13.9072350328068,1
"941","2017-02-09T18:00:00+00:00",-71.4550983333333,-146.82578,1,18,0.6,27.6,"M",NA,"",64,14.7679241793463,1
"942","2017-02-09T19:00:00+00:00",-71.5144016666667,-146.104271666667,1,16,0.7,27.1,"M",NA,"",64,14.0847444751876,1
"943","2017-02-09T20:00:00+00:00",-71.5735983333333,-145.38449,1,17,0.7,25.4,"M",NA,"",64,14.0063399252609,1
"944","2017-02-09T21:00:00+00:00",-71.62968,-144.655595,1,15,0.7,29,"M",NA,"",64,14.3360201363051,1
"945","2017-02-09T22:00:00+00:00",-71.685495,-143.925068333333,1,14,0.9,27.4,"M",NA,"",64,14.0783550896848,1
"946","2017-02-09T23:00:00+00:00",-71.69602,-143.723368333333,1,18,0.6,27.5,"M",NA,"",64,0.850823105336401,1
"947","2017-02-10T00:00:00+00:00",-71.6990154901667,-143.710637791833,5,9,0.128,-7.37,"M",-50.75,"M",63,0.40585566603491,1
"948","2017-02-10T01:00:00+00:00",-71.6996966666667,-143.690166666667,1,16,0.7,29.2,"M",NA,"",64,0.339345942098845,1
"949","2017-02-10T02:00:00+00:00",-71.7003066666667,-143.660413333333,1,17,0.6,25.3,"M",NA,"",64,0.494897026085788,1
"950","2017-02-10T03:00:00+00:00",-71.6916966666667,-143.675095,1,13,0.9,23.8,"M",NA,"",64,4.53118316124118,1
"951","2017-02-10T04:00:00+00:00",-71.7602733333333,-143.032635,1,16,0.7,26.4,"M",NA,"",64,13.7744850315902,1
"952","2017-02-10T05:00:00+00:00",-71.81664,-142.299866666667,1,19,0.6,29,"M",NA,"",64,14.4213076895976,1
"953","2017-02-10T06:00:00+00:00",-71.87425,-141.573495,1,14,0.9,29.9,"M",NA,"",64,13.7064748865769,1
"954","2017-02-10T07:00:00+00:00",-71.9359833333333,-140.855673333333,1,16,0.7,27.3,"M",NA,"",64,14.0385768400379,1
"955","2017-02-10T08:00:00+00:00",-71.9923016666667,-140.127821666667,1,17,0.7,27.6,"M",NA,"",64,13.8599794280079,1
"956","2017-02-10T09:00:00+00:00",-72.057895,-139.400211666667,1,16,0.7,29.4,"M",NA,"",64,13.8028250160216,1
"957","2017-02-10T10:00:00+00:00",-72.118855,-138.66474,1,18,0.6,27.6,"M",NA,"",64,14.3809232428353,1
"958","2017-02-10T11:00:00+00:00",-72.164485,-137.917678333333,1,16,0.7,27.7,"M",NA,"",64,13.8282761922023,1
"959","2017-02-10T12:00:00+00:00",-72.2278583333333,-137.182911666667,1,19,0.6,28.8,"M",NA,"",64,13.9079886070252,1
"960","2017-02-10T13:00:00+00:00",-72.2796816666667,-136.435678333333,1,15,0.7,26.7,"M",NA,"",64,14.0581449520358,1
"961","2017-02-10T14:00:00+00:00",-72.3278983333333,-135.677726666667,1,17,0.6,26.5,"M",NA,"",64,14.5816357533058,1
"962","2017-02-10T15:00:00+00:00",-72.40234,-134.943148333333,1,16,0.7,29.1,"M",NA,"",64,13.9773690124467,1
"963","2017-02-10T16:00:00+00:00",-72.4529716666667,-134.191463333333,1,15,0.7,30.8,"M",NA,"",64,13.4539903731071,1
"964","2017-02-10T17:00:00+00:00",-72.5126333333333,-133.449215,1,18,0.6,26.9,"M",NA,"",64,13.8981649424832,1
"965","2017-02-10T18:00:00+00:00",-72.5752816666667,-132.695693333333,1,16,0.7,29.7,"M",NA,"",64,14.2886507302769,1
"966","2017-02-10T19:00:00+00:00",-72.6319116666667,-131.932558333333,1,17,0.6,28.4,"M",NA,"",64,14.0366246754479,1
"967","2017-02-10T20:00:00+00:00",-72.6863633333333,-131.17059,1,17,0.6,29.1,"M",NA,"",64,13.6835706760968,1
"968","2017-02-10T21:00:00+00:00",-72.7400516666667,-130.405326666667,1,15,0.8,32.3,"M",NA,"",64,13.5286296361546,1
"969","2017-02-10T22:00:00+00:00",-72.801105,-129.642815,1,19,0.6,31.8,"M",NA,"",64,14.1184046632561,1
"970","2017-02-10T23:00:00+00:00",-72.8635766666667,-128.881243333333,1,18,0.6,32.2,"M",NA,"",64,13.6460460054205,1
"971","2017-02-11T00:00:00+00:00",-72.9226018905,-128.129234329833,5,9,0.128,-5.848,"M",-43.06,"M",63,13.711415378662,1
"972","2017-02-11T01:00:00+00:00",-73.036905,-127.629075,1,18,0.6,34.8,"M",NA,"",64,7.99307045863079,1
"973","2017-02-11T02:00:00+00:00",-73.1243416666667,-127.263663333333,1,18,0.6,35.2,"M",NA,"",64,6.15214162077551,1
"974","2017-02-11T03:00:00+00:00",-73.1790566666667,-127.034218333333,1,15,0.7,34.4,"M",NA,"",64,0.625485958014545,1
"975","2017-02-11T04:00:00+00:00",-73.1786166666667,-127.009333333333,1,15,0.7,37,"M",NA,"",64,0.633622923773391,1
"976","2017-02-11T05:00:00+00:00",-73.1786016666667,-127.005763333333,1,18,0.6,38.1,"M",NA,"",64,1.70646424391081,1
"977","2017-02-11T06:00:00+00:00",-73.1713883333333,-127.00511,1,15,0.8,37.2,"M",NA,"",64,0.312881428324246,1
"978","2017-02-11T07:00:00+00:00",-73.1674483333333,-126.995033333333,1,17,0.7,34.2,"M",NA,"",64,0.360242751214255,1
"979","2017-02-11T08:00:00+00:00",-73.13006,-127.213305,1,18,0.7,33.8,"M",NA,"",64,7.49238054482546,1
"980","2017-02-11T09:00:00+00:00",-73.043405,-127.568083333333,1,16,0.7,30.2,"M",NA,"",64,10.2304654155982,1
"981","2017-02-11T10:00:00+00:00",-72.9924233333333,-127.836075,1,19,0.6,34.3,"M",NA,"",64,0.360242729712955,1
"982","2017-02-11T11:00:00+00:00",-73.0019966666667,-127.844308333333,1,17,0.6,35,"M",NA,"",64,0.479157435458156,1
"983","2017-02-11T12:00:00+00:00",-73.0064633333333,-127.85031,1,17,0.7,32.1,"M",NA,"",64,1.15988602036531,1
"984","2017-02-11T13:00:00+00:00",-73.007385,-127.854918333333,1,16,0.7,31.8,"M",NA,"",64,0.631682280842057,1
"985","2017-02-11T14:00:00+00:00",-73.0075583333333,-127.854673333333,1,18,0.6,30.3,"M",NA,"",64,0.105279295559041,1
"986","2017-02-11T15:00:00+00:00",-73.0076116666667,-127.85444,1,16,0.7,34.3,"M",NA,"",64,0.105279038603377,1
"987","2017-02-11T16:00:00+00:00",-73.0075066666667,-127.853536666667,1,15,0.7,33.6,"M",NA,"",64,0.105279606227128,1
"988","2017-02-11T17:00:00+00:00",-73.0490216666667,-127.60845,1,14,0.9,34.1,"M",NA,"",64,8.38134015270215,1
"989","2017-02-11T18:00:00+00:00",-73.14031,-127.229111666667,1,16,0.6,33.9,"M",NA,"",64,8.67089743446999,1
"990","2017-02-11T19:00:00+00:00",-73.17125,-127.052941666667,1,17,0.7,33.5,"M",NA,"",64,1.02571458469516,1
"991","2017-02-11T20:00:00+00:00",-73.16311,-127.015325,1,17,0.7,33.4,"M",NA,"",64,1.10268087121618,1
"992","2017-02-11T21:00:00+00:00",-73.161985,-126.945725,1,16,0.7,34.3,"M",NA,"",64,2.01511945382714,1
"993","2017-02-11T22:00:00+00:00",-73.16199,-126.977773333333,1,17,0.6,31.2,"M",NA,"",64,7.00074988396266,1
"994","2017-02-11T23:00:00+00:00",-73.1623716666667,-126.99893,1,18,0.6,33.3,"M",NA,"",64,2.60593327186817,1
"995","2017-02-12T00:00:00+00:00",-73.1805978615,-127.250747521667,5,8,0.128,-0.926,"M",-42.5,"M",63,7.75048436658238,1
"996","2017-02-12T01:00:00+00:00",-73.1984716666667,-127.272968333333,1,16,0.7,39.5,"M",NA,"",64,1.30356867925021,1
"997","2017-02-12T02:00:00+00:00",-73.1962983333333,-127.29136,1,17,0.6,35.5,"M",NA,"",64,2.07423525368032,1
"998","2017-02-12T03:00:00+00:00",-73.1987766666667,-127.33449,1,16,0.8,33.8,"M",NA,"",64,4.38440038713544,1
"999","2017-02-12T04:00:00+00:00",-73.2886633333333,-127.502331666667,1,13,0.9,33.4,"M",NA,"",64,10.2874803766285,1
"1000","2017-02-12T05:00:00+00:00",-73.4404266666667,-127.666958333333,1,18,0.6,33,"M",NA,"",64,9.90057699310303,1
"1001","2017-02-12T06:00:00+00:00",-73.5240766666667,-127.491138333333,1,16,0.7,34.5,"M",NA,"",64,0.414160758192321,1
"1002","2017-02-12T07:00:00+00:00",-73.5246633333333,-127.470268333333,1,18,0.6,35.3,"M",NA,"",64,0.414157249198707,1
"1003","2017-02-12T08:00:00+00:00",-73.5341433333333,-127.590933333333,1,18,0.7,34.4,"M",NA,"",64,10.3409272903217,1
"1004","2017-02-12T09:00:00+00:00",-73.6875366666667,-127.41855,1,13,0.9,41.3,"M",NA,"",64,10.0464036606278,1
"1005","2017-02-12T10:00:00+00:00",-73.8602166666667,-127.381818333333,1,19,0.6,36.8,"M",NA,"",64,11.5316817604416,1
"1006","2017-02-12T11:00:00+00:00",-73.951545,-127.355605,1,18,0.6,34.8,"M",NA,"",64,0.298767530191469,1
"1007","2017-02-12T12:00:00+00:00",-74.0053383333333,-127.425993333333,1,16,0.8,30.6,"M",NA,"",64,0.099264052518299,1
"1008","2017-02-12T13:00:00+00:00",-74.004915,-127.424993333333,1,18,0.6,30.1,"M",NA,"",64,0.297799953636817,1
"1009","2017-02-12T14:00:00+00:00",-74.004835,-127.424975,1,17,0.7,31.3,"M",NA,"",64,0.536132692828562,1
"1010","2017-02-12T15:00:00+00:00",-74.0049016666667,-127.425398333333,1,15,0.7,29.1,"M",NA,"",64,0.397066887133205,1
"1011","2017-02-12T16:00:00+00:00",-74.0049333333333,-127.425135,1,15,0.7,33.9,"M",NA,"",64,0.411327369463058,1
"1012","2017-02-12T17:00:00+00:00",-73.988435,-127.4898,1,16,0.7,31.4,"M",NA,"",64,8.64810954938623,1
"1013","2017-02-12T18:00:00+00:00",-73.8138316666667,-127.724075,1,15,0.7,33.3,"M",NA,"",64,13.6895925501348,1
"1014","2017-02-12T19:00:00+00:00",-73.59216,-127.715536666667,1,21,0.5,35.1,"M",NA,"",64,13.6896024311964,1
"1015","2017-02-12T20:00:00+00:00",-73.3592233333333,-127.803265,1,16,0.7,34.7,"M",NA,"",64,14.1585032055082,1
"1016","2017-02-12T21:00:00+00:00",-73.142445,-127.671465,1,14,0.8,31.8,"M",NA,"",64,14.5180218749981,1
"1017","2017-02-12T22:00:00+00:00",-73.0198383333333,-126.9451,1,18,0.6,32.5,"M",NA,"",64,13.5947668368344,1
"1018","2017-02-12T23:00:00+00:00",-72.90209,-126.232851666667,1,18,0.6,31.6,"M",NA,"",64,15.0629778141268,1
"1019","2017-02-13T00:00:00+00:00",-72.802397855,-125.506317202167,5,9,0.128,-1.318,"M",-41.22,"M",63,14.2732513336777,1
"1020","2017-02-13T01:00:00+00:00",-72.738755,-124.924876666667,1,16,0.7,33.9,"M",NA,"",64,2.66471771146119,1
"1021","2017-02-13T02:00:00+00:00",-72.7461533333333,-125.011598333333,1,16,0.7,34.7,"M",NA,"",64,2.23587410643045,1
"1022","2017-02-13T03:00:00+00:00",-72.7521233333333,-125.076398333333,1,15,0.7,32.2,"M",NA,"",64,0.927344787031065,1
"1023","2017-02-13T04:00:00+00:00",-72.718365,-124.78518,1,13,0.9,34.2,"M",NA,"",64,7.64413951082043,1
"1024","2017-02-13T05:00:00+00:00",-72.58446,-124.275688333333,1,17,0.6,33.9,"M",NA,"",64,14.630732743263,1
"1025","2017-02-13T06:00:00+00:00",-72.413635,-123.71379,1,15,0.8,29.5,"M",NA,"",64,14.3214067934072,1
"1026","2017-02-13T07:00:00+00:00",-72.24335,-123.15625,1,18,0.6,29.8,"M",NA,"",64,15.0243674923104,1
"1027","2017-02-13T08:00:00+00:00",-72.0728833333333,-122.611346666667,1,16,0.7,31.5,"M",NA,"",64,14.5015251658759,1
"1028","2017-02-13T09:00:00+00:00",-71.8945933333333,-122.117028333333,1,13,0.9,31.9,"M",NA,"",64,13.7726150107492,1
"1029","2017-02-13T10:00:00+00:00",-71.7076066666667,-121.666063333333,1,18,0.6,34.1,"M",NA,"",64,14.5053632661729,1
"1030","2017-02-13T11:00:00+00:00",-71.5411216666667,-121.135236666667,1,18,0.6,32,"M",NA,"",64,13.8952681206494,1
"1031","2017-02-13T12:00:00+00:00",-71.36756,-120.622808333333,1,18,0.7,30.9,"M",NA,"",64,13.9036840944056,1
"1032","2017-02-13T13:00:00+00:00",-71.1870366666667,-120.143798333333,1,17,0.6,28.5,"M",NA,"",64,14.2166220933606,1
"1033","2017-02-13T14:00:00+00:00",-71.0304166666667,-119.583886666667,1,15,0.8,31.4,"M",NA,"",64,13.9255663620231,1
"1034","2017-02-13T15:00:00+00:00",-70.875265,-119.034981666667,1,15,0.7,32.7,"M",NA,"",64,14.0164968596864,1
"1035","2017-02-13T16:00:00+00:00",-70.7180816666667,-118.503545,1,15,0.7,32.1,"M",NA,"",64,14.0816802398007,1
"1036","2017-02-13T17:00:00+00:00",-70.5672466666667,-117.957511666667,1,14,1,32.4,"M",NA,"",64,14.8839554242953,1
"1037","2017-02-13T18:00:00+00:00",-70.4121316666667,-117.428773333333,1,17,0.7,31.8,"M",NA,"",64,14.2089736072971,1
"1038","2017-02-13T19:00:00+00:00",-70.2608083333333,-116.893231666667,1,18,0.6,30.4,"M",NA,"",64,14.3753415364875,1
"1039","2017-02-13T20:00:00+00:00",-70.1235716666667,-116.333815,1,18,0.6,30.3,"M",NA,"",64,14.148036690012,1
"1040","2017-02-13T21:00:00+00:00",-70.0061016666667,-115.763586666667,1,13,0.8,32.3,"M",NA,"",64,14.2664897907859,1
"1041","2017-02-13T22:00:00+00:00",-70.0020616666667,-115.510423333333,1,19,0.6,31.3,"M",NA,"",64,0.72048550242851,1
"1042","2017-02-13T23:00:00+00:00",-69.995615,-115.493588333333,1,18,0.6,31.4,"M",NA,"",64,0.809804736155396,1
"1043","2017-02-14T00:00:00+00:00",-69.9875106175,-115.399008178667,5,9,0.128,-1.596,"M",-34.9,"M",63,14.5306491841547,1
"1044","2017-02-14T01:00:00+00:00",-69.98729,-114.704963333333,1,17,0.6,34.4,"M",NA,"",64,14.1961131066417,1
"1045","2017-02-14T02:00:00+00:00",-69.998985,-114.016338333333,1,15,0.7,33.5,"M",NA,"",64,13.965320109222,1
"1046","2017-02-14T03:00:00+00:00",-70.000115,-113.331711666667,1,15,0.7,31,"M",NA,"",64,14.0458938431821,1
"1047","2017-02-14T04:00:00+00:00",-70.00192,-112.648276666667,1,16,0.7,29.9,"M",NA,"",64,14.0492968469028,1
"1048","2017-02-14T05:00:00+00:00",-69.99499,-111.966518333333,1,17,0.7,32.8,"M",NA,"",64,14.3003630951868,1
"1049","2017-02-14T06:00:00+00:00",-69.9996566666667,-111.2732,1,15,0.8,30.5,"M",NA,"",64,13.9648729557141,1
"1050","2017-02-14T07:00:00+00:00",-70.0006666666667,-110.592238333333,1,18,0.6,32.3,"M",NA,"",64,13.6948676355368,1
"1051","2017-02-14T08:00:00+00:00",-70.0001966666667,-109.916436666667,1,16,0.7,32.9,"M",NA,"",64,13.9970024310758,1
"1052","2017-02-14T09:00:00+00:00",-70.0013716666667,-109.231195,1,15,0.7,29.4,"M",NA,"",64,14.3322544413476,1
"1053","2017-02-14T10:00:00+00:00",-70.0062783333333,-108.545916666667,1,18,0.6,31,"M",NA,"",64,14.1649156386967,1
"1054","2017-02-14T11:00:00+00:00",-70.0030633333333,-107.850803333333,1,16,0.7,31,"M",NA,"",64,14.431479564882,1
"1055","2017-02-14T12:00:00+00:00",-69.9028416666667,-107.444046666667,1,17,0.7,28.5,"M",NA,"",64,14.557156462402,1
"1056","2017-02-14T13:00:00+00:00",-69.7025583333333,-107.781656666667,1,18,0.6,31.4,"M",NA,"",64,14.0329647758097,1
"1057","2017-02-14T14:00:00+00:00",-69.5409566666667,-107.8742,1,15,0.7,32.2,"M",NA,"",64,13.9231624907671,1
"1058","2017-02-14T15:00:00+00:00",-69.4848266666667,-107.230083333333,1,15,0.8,30.2,"M",NA,"",64,14.2248517301684,1
"1059","2017-02-14T16:00:00+00:00",-69.3294,-106.751413333333,1,15,0.7,30.9,"M",NA,"",64,14.166904114935,1
"1060","2017-02-14T17:00:00+00:00",-69.2395766666667,-106.159295,1,16,0.7,31.2,"M",NA,"",64,14.2114555601017,1
"1061","2017-02-14T18:00:00+00:00",-69.1816766666667,-105.508578333333,1,18,0.6,29.2,"M",NA,"",64,14.9094110389602,1
"1062","2017-02-14T19:00:00+00:00",-69.1289816666667,-104.861841666667,1,17,0.6,29.2,"M",NA,"",64,13.6551503009035,1
"1063","2017-02-14T20:00:00+00:00",-69.0769483333333,-104.238646666667,1,17,0.7,29.2,"M",NA,"",64,9.26109829793592,1
"1064","2017-02-14T21:00:00+00:00",-69.03998,-103.650493333333,1,16,0.7,28.7,"M",NA,"",64,14.5245618988322,1
"1065","2017-02-14T22:00:00+00:00",-68.9875166666667,-103.009585,1,18,0.7,29,"M",NA,"",64,14.0709259048603,1
"1066","2017-02-14T23:00:00+00:00",-68.9362133333333,-102.368846666667,1,16,0.8,30.2,"M",NA,"",64,13.7242561837676,1
"1067","2017-02-15T00:00:00+00:00",-68.8792389551667,-101.735307629833,5,11,0.128,-4.48,"M",-25.17,"M",63,13.9315188069178,1
"1068","2017-02-15T01:00:00+00:00",-68.8318866666667,-101.099201666667,1,16,0.7,32.5,"M",NA,"",64,14.341792888486,1
"1069","2017-02-15T02:00:00+00:00",-68.7847433333333,-100.466356666667,1,16,0.7,31.1,"M",NA,"",64,14.1936323427223,1
"1070","2017-02-15T03:00:00+00:00",-68.7397883333333,-99.9967783333333,1,14,0.7,32.3,"M",NA,"",64,0.862579652361737,1
"1071","2017-02-15T04:00:00+00:00",-68.7461166666667,-99.967845,1,17,0.6,32.3,"M",NA,"",64,0.982541833746174,1
"1072","2017-02-15T05:00:00+00:00",-68.755825,-99.940425,1,15,0.7,34.6,"M",NA,"",64,1.26251164780146,1
"1073","2017-02-15T06:00:00+00:00",-68.750415,-99.6479766666667,1,14,1,32,"M",NA,"",64,14.5327580196664,1
"1074","2017-02-15T07:00:00+00:00",-68.7288833333333,-98.9971383333333,1,18,0.7,32.7,"M",NA,"",64,14.7854666247801,1
"1075","2017-02-15T08:00:00+00:00",-68.7115566666667,-98.3397066666667,1,16,0.7,32.3,"M",NA,"",64,14.0686161432794,1
"1076","2017-02-15T09:00:00+00:00",-68.69334,-97.6809566666667,1,16,0.7,27.6,"M",NA,"",64,14.4167531011394,1
"1077","2017-02-15T10:00:00+00:00",-68.6782066666667,-97.0230216666667,1,16,0.6,27.2,"M",NA,"",64,14.8058316268109,1
"1078","2017-02-15T11:00:00+00:00",-68.6539283333333,-96.355875,1,15,0.8,27.5,"M",NA,"",64,13.8075848887232,1
"1079","2017-02-15T12:00:00+00:00",-68.64306,-95.6927783333333,1,17,0.7,32,"M",NA,"",64,14.955900063342,1
"1080","2017-02-15T13:00:00+00:00",-68.634405,-95.0376366666667,1,16,0.7,27.2,"M",NA,"",64,13.2750883307299,1
"1081","2017-02-15T14:00:00+00:00",-68.6289816666667,-94.387695,1,15,0.8,28.1,"M",NA,"",64,14.8383960336781,1
"1082","2017-02-15T15:00:00+00:00",-68.61619,-93.7337983333333,1,16,0.8,27.8,"M",NA,"",64,14.3894180278712,1
"1083","2017-02-15T16:00:00+00:00",-68.5951783333333,-93.081915,1,16,0.7,27.9,"M",NA,"",64,14.2917757496872,1
"1084","2017-02-15T17:00:00+00:00",-68.5845183333333,-92.4334633333333,1,15,0.7,26.6,"M",NA,"",64,13.6843651462617,1
"1085","2017-02-15T18:00:00+00:00",-68.599965,-91.7788883333333,1,18,0.6,27.4,"M",NA,"",64,14.3374559981977,1
"1086","2017-02-15T19:00:00+00:00",-68.6461883333333,-91.31103,1,17,0.7,27.6,"M",NA,"",64,8.92907756195852,1
"1087","2017-02-15T20:00:00+00:00",-68.76403,-90.9186266666667,1,17,0.7,34.7,"M",NA,"",64,7.42265512056382,1
"1088","2017-02-15T21:00:00+00:00",-68.7831283333333,-90.8506233333333,1,18,0.6,35.2,"M",NA,"",64,0.819798718735155,1
"1089","2017-02-15T22:00:00+00:00",-68.7782633333333,-90.8433883333333,1,17,0.7,31.8,"M",NA,"",64,0.766234967104117,1
"1090","2017-02-15T23:00:00+00:00",-68.7773316666667,-90.84701,1,15,0.8,33.3,"M",NA,"",64,0.444743988591614,1
"1091","2017-02-16T00:00:00+00:00",-68.777389272,-90.8553516386667,5,12,0.128,0.076,"M",-15.94,"M",63,0.247846910685638,1
"1092","2017-02-16T01:00:00+00:00",-68.68915,-90.8673333333333,1,18,0.6,34.5,"M",NA,"",64,12.7059991155753,1
"1093","2017-02-16T02:00:00+00:00",-68.5338066666667,-90.4042216666667,1,15,0.7,29.8,"M",NA,"",64,14.2737286032978,1
"1094","2017-02-16T03:00:00+00:00",-68.4860633333333,-89.8142866666667,1,16,0.7,36.2,"M",NA,"",64,13.8716478370661,1
"1095","2017-02-16T04:00:00+00:00",-68.486955,-89.1745166666667,1,17,0.6,33.9,"M",NA,"",64,14.4175355972515,1
"1096","2017-02-16T05:00:00+00:00",-68.48618,-88.5257083333333,1,15,0.7,31.4,"M",NA,"",64,14.0083187473547,1
"1097","2017-02-16T06:00:00+00:00",-68.4807816666667,-87.8686383333333,1,16,0.7,32.4,"M",NA,"",64,14.5647325146964,1
"1098","2017-02-16T07:00:00+00:00",-68.4312433333333,-87.2326666666667,1,18,0.6,30.7,"M",NA,"",64,13.5531028515292,1
"1099","2017-02-16T08:00:00+00:00",-68.3803516666667,-86.6086983333333,1,16,0.7,30.4,"M",NA,"",64,14.9092227978932,1
